process,0.40126701
business,0.20000122999999997
processes,0.18260226000000002
business_process,0.14244884000000002
management,0.08259549
organization,0.0621502
data,0.05789735
operation,0.04707727
support,0.04205024
activities,0.03934477
business_processes,0.03224824
develop,0.031279600000000005
management_processes,0.027382990000000003
systems,0.02661814
tasks,0.025971269999999998
domain,0.025585450000000003
definition,0.024282730000000002
organizations,0.02308224
specific,0.02288933
development,0.01904741
bpm,0.01840054
output,0.018307280000000002
core,0.01812373
knowledge,0.01783757
resources,0.01747686
workflow,0.01626253
set,0.01578832
adopt,0.01559541
modeling,0.01514145
smith,0.01494406
process_management,0.01466725
mapping,0.01458783
actors,0.01456311
methods,0.01447434
customers,0.01402037
place,0.01354617
types,0.01335326
data_process,0.01335326
goal,0.013269360000000001
inputs,0.01307197
technology,0.0127019
points,0.01262249
domain_knowledge,0.01223219
analytics,0.01223219
general,0.01223219
roles,0.01223219
scientific,0.01223219
relevant,0.01223219
data_analytics,0.01223219
processes_support,0.012148289999999999
accounting,0.012148289999999999
operations,0.01195089
examples,0.01150141
specific_data_types,0.01111111
knowledge_scientific_business_develop,0.01111111
data_process_models,0.01111111
types_presentations_data_process,0.01111111
adopt_general_data_science,0.01111111
science_methods_domain,0.01111111
data_types_presentations_data,0.01111111
relevant_data,0.01111111
analytics_adopt_general,0.01111111
types_presentations_data,0.01111111
knowledge_scientific,0.01111111
data_types_presentations_data_process_models,0.01111111
domain_knowledge_scientific_business,0.01111111
data_analytics_adopt_general,0.01111111
develop_relevant_data_analytics,0.01111111
models_organisational_roles_relations,0.01111111
analytics_adopt_general_data,0.01111111
analytics_adopt,0.01111111
domain_specific_data_types,0.01111111
adopt_general,0.01111111
adopt_general_data,0.01111111
relevant_data_analytics_adopt,0.01111111
domain_knowledge_scientific,0.01111111
science,0.01111111
presentations_data,0.01111111
relevant_data_analytics,0.01111111
data_process_models_organisational,0.01111111
process_models_organisational_roles,0.01111111
general_data_science_methods,0.01111111
specific_data_types_presentations,0.01111111
business_develop,0.01111111
models,0.01111111
scientific_business_develop_relevant,0.01111111
process_models,0.01111111
data_science_methods,0.01111111
models_organisational,0.01111111
science_methods,0.01111111
science_methods_domain_specific,0.01111111
presentations_data_process_models,0.01111111
organisational_roles,0.01111111
specific_data,0.01111111
types_presentations,0.01111111
business_develop_relevant_data,0.01111111
models_organisational_roles,0.01111111
knowledge_scientific_business,0.01111111
general_data,0.01111111
develop_relevant,0.01111111
data_types,0.01111111
methods_domain_specific_data,0.01111111
business_develop_relevant,0.01111111
data_types_presentations,0.01111111
presentations_data_process,0.01111111
scientific_business,0.01111111
general_data_science,0.01111111
presentations,0.01111111
relations,0.01111111
organisational_roles_relations,0.01111111
domain_specific_data,0.01111111
domain_specific,0.01111111
data_science,0.01111111
data_analytics_adopt,0.01111111
process_models_organisational,0.01111111
methods_domain_specific,0.01111111
develop_relevant_data,0.01111111
data_science_methods_domain,0.01111111
scientific_business_develop,0.01111111
methods_domain,0.01111111
organisational,0.01111111
processes_management_processes,0.011027209999999999
software,0.01045975
term,0.01018294
business_process_management,0.00981288
factors,0.00970874
categories,0.00925926
industry,0.00906187
core_business,0.00906187
set_activities,0.00906187
