process,82.0
business,65.0
processes,43.0
management,30.0
activities,17.0
customer,16.0
controls,10.0
definition,10.0
control,9.0
data,9.0
organization,9.0
tasks,8.0
output,8.0
organizations,8.0
modeling,8.0
workflow,8.0
systems,8.0
include,8.0
internal,8.0
technology,7.0
customers,7.0
item,7.0
improvement,7.0
manual,7.0
smith,7.0
division,7.0
procedures,7.0
business_process_management,6.0
space,6.0
knowledge,6.0
concepts,6.0
administrative,6.0
quality,6.0
primary,6.0
produce,6.0
process_management,6.0
order,6.0
span,5.0
process_modeling,5.0
manual_administrative,5.0
chain,5.0
input,5.0
policies,5.0
reports,5.0
analysis,5.0
organizational,5.0
transformation,5.0
software,5.0
support,5.0
designed,5.0
labor,5.0
computer,5.0
concept,5.0
defined,5.0
place,4.0
bpm,4.0
level,4.0
knowledge_management,4.0
set,4.0
span_control,4.0
labor_division,4.0
outputs,4.0
add,4.0
functional,4.0
reengineering,4.0
instance,4.0
business_process_reengineering,4.0
quality_management,4.0
ways,4.0
early,4.0
units,4.0
considered,4.0
external,4.0
create,4.0
internal_controls,4.0
user,4.0
structural,4.0
specific,4.0
sequence,4.0
structure,4.0
introduction,4.0
performed,4.0
recipient,4.0
effective,4.0
improve,4.0
process_reengineering,4.0
distinct,3.0
individual,3.0
taylor,3.0
objective,3.0
total,3.0
focused,3.0
improved,3.0
adam,3.0
process_add,3.0
increased,3.0
outcome,3.0
number,3.0
inputs,3.0
definitions,3.0
resources,3.0
quantity,3.0
winslow,3.0
characteristics,3.0
reasons,3.0
frederick_winslow_taylor,3.0
task,3.0
steps,3.0
material,3.0
winslow_taylor,3.0
upstream,3.0
peter,3.0
characteristic,3.0
emphasis,3.0
place_process,3.0
methods,3.0
design,3.0
pin,3.0
integration,3.0
subprocesses,3.0
approach,3.0
perform,3.0
total_quality_management,3.0
functions,3.0
techniques,3.0
adam_smith,3.0
ensure,3.0
total_quality,3.0
exercised,3.0
systembased_internal,3.0
hammer,3.0
enterprises,3.0
rejections,3.0
essential,3.0
supporting,3.0
drucker,3.0
companies,3.0
occurs,3.0
rummler,3.0
frederick,3.0
business_process_modeling,3.0
peter_drucker,3.0
workers,3.0
received,3.0
oriented,3.0
includes,3.0
man,3.0
process_concept,3.0
boundaries,3.0
domain,3.0
built,3.0
frederick_winslow,3.0
purchase,3.0
systembased,3.0
led,3.0
crossfunctional,3.0
effectiveness,3.0
limited,2.0
assets,2.0
goal,2.0
transformation_place_process_add,2.0
periodical,2.0
types,2.0
computer_systembased_internal_controls,2.0
higher,2.0
process_reengineering_bpr,2.0
secondary,2.0
trends,2.0
reengineering_business_process,2.0
social,2.0
bpr,2.0
upstream_downstream,2.0
recipient_upstream_downstream,2.0
corporate,2.0
century,2.0
systematic,2.0
emerged,2.0
large,2.0
model,2.0
parts,2.0
outcome_customer,2.0
typically,2.0
sigma,2.0
theories_concepts_span_control,2.0
process_reengineering_business,2.0
history_adam_smith,2.0
cloud,2.0
purchase_order,2.0
manual_administrative_process,2.0
concepts_workflow,2.0
absence,2.0
theories,2.0
takes,2.0
business_process_management_bpm,2.0
reengineering_bpr,2.0
input_output,2.0
consists,2.0
process_reengineering_business_process,2.0
reports_essential,2.0
applicable,2.0
points,2.0
internal_control,2.0
technology_enabler,2.0
spanning_white_space,2.0
defined_boundaries_input_output,2.0
smaller,2.0
management_total,2.0
departments,2.0
processes_designed,2.0
performance,2.0
operations,2.0
man_perform,2.0
rejection,2.0
controls_internal_controls,2.0
downstream,2.0
business_process_improvement,2.0
johansson,2.0
sequential,2.0
channels,2.0
collection,2.0
process_business,2.0
crossfunctionality,2.0
business_modeling,2.0
based,2.0
inputs_outputs,2.0
reports_essential_base,2.0
execution,2.0
principles,2.0
organizations_external,2.0
business_processes_designed,2.0
enabler_business_process_management,2.0
administrative_process,2.0
products,2.0
action,2.0
owner,2.0
blank,2.0
supporting_theories,2.0
define_process,2.0
manual_administrative_computer,2.0
add_customer,2.0
embedded,2.0
databases,2.0
recipient_upstream,2.0
alternative,2.0
point,2.0
transformation_place,2.0
