data,403.0
integration,78.0
sources,46.0
fusion,39.0
set,38.0
schema,36.0
displaystyle,36.0
blending,36.0
query,34.0
data_blending,33.0
source,33.0
business,31.0
database,27.0
databases,27.0
mapping,26.0
queries,24.0
analysts,22.0
systems,22.0
multiple,22.0
process,21.0
approach,19.0
models,19.0
metadata,19.0
users,18.0
tools,17.0
model,16.0
single,16.0
user,15.0
mediated_schema,15.0
mediated,15.0
semantic,14.0
level,14.0
alteryx,13.0
sets,13.0
fields,13.0
combine,13.0
access,13.0
create,13.0
common,13.0
standards,12.0
lav,12.0
weather,11.0
enterprise,11.0
combining,11.0
web,11.0
sensor,11.0
gav,11.0
virtual,11.0
analysis,10.0
customer,10.0
sales,10.0
fused,10.0
analytics,10.0
designer,9.0
dataset,9.0
disparate,9.0
fused_data,9.0
attributes,9.0
problem,9.0
dimensions,9.0
include,9.0
field,9.0
solution,9.0
etl,9.0
processes,8.0
analytic,8.0
science,8.0
original,8.0
based,8.0
processing,8.0
core,8.0
code,8.0
points,8.0
element,8.0
order,8.0
case,7.0
method,7.0
management,7.0
designed,7.0
specific,7.0
fused_data_set,7.0
commonality,7.0
data_integration_data,7.0
university,7.0
mediator,7.0
transform,7.0
integrated,7.0
core_data,7.0
including,7.0
elements,7.0
tuples,7.0
integration_data,7.0
led,7.0
multiple_data,7.0
analyst,7.0
transformation,7.0
mappings,7.0
simply,6.0
external,6.0
disparate_data,6.0
approaches,6.0
stored,6.0
discover,6.0
primary,6.0
directly,6.0
architecture,6.0
difficult,6.0
intelligence,6.0
underlying,6.0
joins,6.0
environment,6.0
required,6.0
require,6.0
figure,6.0
geospatial,6.0
heterogeneous,6.0
knowledge,6.0
datasets,6.0
software,6.0
data_multiple,6.0
website,6.0
conjunctive,6.0
graphical,6.0
technology,6.0
understand,6.0
form,6.0
schemas,6.0
language,6.0
features,6.0
core_data_integration,5.0
add,5.0
references,5.0
conjunctive_queries,5.0
true,5.0
machine,5.0
general,5.0
access_data,5.0
methods,5.0
design,5.0
examples,5.0
implementations,5.0
query_processing,5.0
define,5.0
respective,5.0
tool,5.0
logic,5.0
domain,5.0
complex,5.0
local,5.0
operations,5.0
refinement,5.0
sensors,5.0
standard,5.0
entities,5.0
fusion_data,5.0
multiple_sources,5.0
sql,5.0
modeling,5.0
warehouse,5.0
unified,5.0
data_warehouse,5.0
linking,5.0
animal,5.0
blend,5.0
situation,5.0
subset,5.0
combining_data,5.0
common_dimensions,5.0
identify,5.0
joining,5.0
master,5.0
spatial,5.0
answer,5.0
integration_systems,5.0
standardized,5.0
incomplete,5.0
theory,5.0
relational,5.0
marketing,5.0
c,5.0
recast,4.0
rock,4.0
goal,4.0
successful,4.0
enhanced,4.0
generate,4.0
store,4.0
weather_website,4.0
data_points,4.0
transfer,4.0
analytic_dataset,4.0
programs,4.0
scientists,4.0
population,4.0
displaystyle_displaystyle,4.0
cases,4.0
destination,4.0
support,4.0
awareness,4.0
edge,4.0
levels,4.0
source_schemas,4.0
contextual,4.0
google,4.0
semantic_mapping,4.0
registry,4.0
data_multiple_sources,4.0
server,4.0
object,4.0
match,4.0
types,4.0
client,4.0
virtual_mediated_schema,4.0
corresponds,4.0
