maintain,0.18455105
bring,0.42254902
discipline,0.30794878
resoluteness,0.18779956
cover,0.15365419
character,0.18779956
music,0.13001508
complex,0.11257601
record,0.43218501
estimate,0.25039942
element,0.21394887
google,0.42254902
recognize,0.18779956
execute,0.13343653
quality,0.18837960999999998
cognitive,0.13001508
domain,0.10876424000000001
science,0.15341759
consideration,0.13001508
object,0.19676883
deal,0.48291317
statistical,0.48291317
independent,0.16901961
activity,0.29002211
peni,0.14084967
cooperate,0.14084967
association,0.33815452
weekly,0.10563726
worth,0.12519971
journal,0.28213237999999996
found,0.21002970999999998
aspect,0.17791538
advertisement,0.10563726
term,0.27594656
penis,0.21127451
behavior,0.10904491
bully,0.16901961
creation,0.12072829
situation,0.23814276
mind,0.28169935
set,0.5450385900000001
business,0.6644279
decision,0.36288562999999996
component,0.42254902
answer,0.13001508
ibm,0.2982699
series,0.5476133000000001
operation,0.65830834
thing,0.26678116
standard,0.48020556000000003
principle,0.16097106
tv,0.56339869
medical,0.15300255999999998
dm,0.56339869
add,0.21127451
definite,0.18779956
need,0.42254902
develop,0.38291116000000003
engineering,0.21127451
ibmcompatible,0.0994233
difficulty,0.14487395
piece,0.13033551
solve,0.13001508
tackle,0.24145658
gospel,0.18779956
support,0.19469328000000002
internet,0.35781551
plural,0.41043543000000005
concept,0.14700739000000002
rule,0.10307331
conclusion,0.18592375
schoolwork,0.13001508
common,0.12652746
engine,0.42254902
class,0.24140996
digital,0.56339869
convention,0.12072829
news,0.10563726
jargon,0.17791538
perform,0.16086427
label,0.17279871
technology,0.20959791
environment,0.11336446
form,0.15175740999999998
management,0.46511092
appraise,0.18779956
publish,0.18249894
interpret,0.13704293
peerreview,0.15365419
developer,0.12519971
risk,0.48291317
magazine,0.17943395
base,0.6541017400000001
college,0.11267974
studio,0.18779956
software,0.28103832
release,0.18779956
reach,0.23755699
american,0.24696286
experimental,0.15365419
program,0.56122318
relation,0.15340856
number,0.35810107
problem,0.50689198
relate,0.53390268
review,0.11267974
sight,0.22840488
action,0.1870507
plan,0.23599733
cooperation,0.26687307
goal,0.14084967
quantification,0.24145658
issue,0.10418746
musical,0.13001508
method,0.8189683799999999
sense,0.13021947
explicit,0.13001508
system,0.72765842
light,0.13704293
biological,0.15365419
study,0.19059091
britain,0.10563726
signature,0.56339869
exercise,0.13001508
confess,0.56339869
computer,0.3786104
library,0.33803922
identity,0.75119826
administer,0.7207937200000001
ability,0.20163071999999999
collective,0.14084967
event,0.14487395
include,0.10786323999999999
question,0.39004525
produce,0.39761897
emotion,0.10904491
organization,0.52639419
report,0.11162942000000001
choice,0.23865160000000002
entity,0.14084967
pertain,0.42254902
mathematical,0.14262752
montreal,0.1832517
british,0.10563726
office,0.13924424000000002
perception,0.11990187
influence,0.10904491
midrange,0.1988466
solution,0.14654939
academic,0.11267974
publication,0.18249894
function,0.45392516000000005
limit,0.1028815
raise,0.13001508
create,0.19617357
affair,0.12756197
closure,0.11656525
development,0.5718926200000001
law,0.15851221
visible,0.13704293
individual,0.11475207999999999
water,0.12072829
establish,0.6559951
tool,0.12519971
task,0.43125821
transfer,0.17791538
winan,0.18779956
true,0.56339869
datum,0.19206774
pond,0.14487395
largest,0.1988466
student,0.13001508
purpose,0.19473538
mathematics,0.15599406
scientific,0.15365419
link,0.11740771
technique,0.15365419
point,0.17484787
qwest,0.18779956
total,0.21127451
design,0.21137947
construction,0.12072829
make,0.43113572
abroad,0.10563726
process,0.26581781
debug,0.18779956
nature,0.11760137
album,0.18779956
implementation,0.47513507000000005
alternative,0.26657892
specific,0.36492841
euphemism,0.14084967
acknowledge,0.56339869
fantasyadventure,0.56339869
category,0.19123014000000002
user,0.38638568
simply,0.11267974
customer,0.14565889999999998
