spokesperson,0.16362584
hall,0.12783269
accuracy,0.12031312
artificial intelligence,0.17014506999999998
advance,0.32131713
music,0.28922464999999997
record,0.36723816
understanding,0.44825415
longestrunning,0.12783269
energy,0.11156307
knowledge,0.5096823699999999
addition,0.22632864000000003
happen,0.16041749
pass,0.91687195
datum set,0.13144791
profile,0.12783269
analysis,0.11818217
community,0.31569642
easy,0.55724243
buyer,0.12669075
science,0.27824516
institute,0.23653356999999997
object,0.56353865
newspaper,0.46898444
flight,0.12783269
achieve,0.32865108
measurement,0.14843607
result,0.20192564000000002
rolling,0.12783269
contestant,0.58437799
national,0.45387216
term,0.25157
behavior,0.29599831
attainable,0.13893936
omission,1.02266149
mind,0.32947757
website,0.15768054
address,0.16251075
set,0.9445110099999999
business,0.52190411
learn,0.14563007
predictive,0.12783269
involve,0.1601633
requisite,0.1460945
transition,0.12783269
andor,0.19520214
component,0.23940193999999998
sale,0.27787426000000004
fly,0.12783269
series,0.16425756
imaginative,0.17044358
analytic,0.41135236
represent,0.22133226
standard,0.29339722
roleplay,0.18593845
communicate,0.13855071
correct,0.15150541
historical,0.12783269
promise,0.12031312
observe,0.20258003000000002
meaningful,0.25566537
gary,0.12783269
legal,0.13954344000000002
area,0.34212007
commonly,0.11347423999999999
test,0.11407487999999999
typically,0.38972650000000003
european,0.25566537
pay,0.16311021
list,0.28300393
external,0.11351748
piece,0.1623584
exchange,0.24683988999999998
necessity,0.292189
virtual,0.16181714999999997
united,0.1460945
choose,0.15150541
advance state,0.34088716
wisdom,0.1460945
duration,0.18593845
behave,0.13635487
accomplish,0.1847356
psychology,0.84303536
scope,0.68177433
company,0.14636549999999998
divide,0.55781536
hard,0.1402965
live,0.15492076
digital,0.18133525
identify,0.18925682
multiple,0.13358582
perform,0.27630396
grand,0.4090646
message,0.20432768
special,0.37151445
environment,0.23300296
material,0.48884152999999997
form,0.25349089999999996
management,0.14011657
developer,0.1460945
criminal law,0.1460945
expert,0.16362584
select,0.12199086
raheem,0.18593845
release,0.26751285
american,0.2986492
approach,0.88162634
attempt,0.36439856
habitually,0.12031312
number,0.40796451000000006
supplier,0.37542485
property,0.37223483
action,0.14703806
text,0.110558
datum mining,0.12783269
write,0.12788014
order,0.45031031
cooperation,0.25566537
song,0.11401843
north carolina,0.292189
musical,0.16977420000000001
large,0.41233730999999996
issue,0.14228551
satisfied,0.4090646
lower,1.02266149
metal,0.32294573
exertion,0.11156307
melody,0.18593845
system,1.12657933
field,0.13142018
analyze,0.12783269
exculpation,0.1460945
floppy,0.17044358
inference,0.34088716
aim,0.40290722
singer,0.18593845
cell,0.19672477
cycle,1.02266149
retail,0.60695958
local,0.17799948999999998
government,0.12749575999999999
file,0.14915586
yield,0.45843598
share,0.2104955
philharmonic,0.12783269
product,0.17642308
question,0.14367775
break,0.13976013
draw,0.11232189000000001
produce,0.23402725000000002
generally,0.15041522
framework,0.12783269
machine,0.14858671
future,0.5090332
discovery,0.352213
entity,0.30200158
pertain,0.45443423000000005
auto,0.12783269
instance,0.28459647000000005
traveler,0.1460945
british,0.17484069
correspond,0.13082197
download,0.13635487
strip,0.68177433
find,0.18069086
function,0.8918869
publication,0.15733254
charle,0.4090646
limit,0.12449792
interactivity,0.21054795
mineral,0.12945082
communication,0.27805929
directly,0.14136754
law,0.26072271
occur,0.55564102
alt,0.110558
unavoidable,0.1460945
feeling,0.16275098999999998
preserve,0.25566537
establish,0.8236939099999999
devaughn,0.18593845
condition,0.19277164
unit,0.32885109999999995
disk,0.22563765
prediction,1.089203
position,0.13635487
uranium,0.32294573
carvin,0.18593845
present,0.12522386
boundary,0.32469523
datum,0.49391996
code,0.11699877
locate,0.15117206
unite,0.43415171
careful,0.17528434
technique,0.21530478
storage,0.12783269
total,0.12031312
pursue,0.34088716
intended,0.22902388
design,0.13074397
convey,0.18827597
justification,0.1460945
physical,0.2976035
make,0.5840037299999999
render,0.1271973
lane,0.3593135
determine,0.12101034
social,0.21303325
aircraft,0.12783269
specific,1.05832639
merchandise,0.41863032
sander,0.4090646
conform,0.12031312
engage,0.31279516
earth,0.21152311999999998
unfamiliar,0.1460945
online,0.14526717
topicstakeoff,0.12783269
hypothesis,0.15150541
accurate,0.24062623
maintain,0.36159067
vibraphonist,0.12783269
resoluteness,0.22725811
character,0.36178392
monotonic,0.25566537
state,0.34952571
element,0.16298835
peirce,0.4090646
encompass,0.14322013
remain,0.38176979
pleasure,0.4090646
ivan,0.16805194
recognize,0.22725811
execute,0.16147287
quality,2.22317057
airstarting,0.12783269
impulse,0.12783269
device,0.21625487000000002
fact,0.48124845
activity,0.73320055
document,0.21401441
cooperate,0.17044358
association,0.1182243
industry,0.60351065
sum,0.1838517
believe,0.13635487
acquire,0.28102498000000004
sa,0.23361067
promote,0.68177433
outline,0.68177433
variety,0.11849815999999999
headquarter,0.1460945
attribute,0.15719223999999998
relationship,0.24456454
sportsstand,0.12783269
key,0.21499945
receive,0.11539168999999999
statistical technique,0.12783269
expression,0.15150541
decision,0.4963221
store,0.11161329
platoon,0.17785417
single,0.19438146
marketing,0.16160934999999998
action effective,0.15150541
lincoln,0.12783269
thing,0.39354802
operation,0.77358979
seller,0.16157661
country,0.43476371
agent,0.16362584
commercial,0.17902818
dogg,0.14403683
jazz,0.12783269
buy,0.13464718
goods,0.63200555
source,0.16241251
segment,0.18593845
military,0.26678126
definite,0.22725811
organism,0.23225088
intergovernmental,0.25566537
collection,0.43471742999999996
finding,0.31466507
xkcd,0.68177433
procurement,0.11362905
gospel,0.22725811
support,0.19465596000000002
consciously,0.11362905
idea,0.12845473000000002
concept,0.48630615000000005
detect,0.31466507
rule,0.14413626000000002
effort,0.67657424
video,0.12599785
conclusion,0.34056907000000003
subdivision,0.45451622
common,0.15608465
statement,0.41304257
numeral,0.18180649
abbreviate,0.12783269
race,0.12783269
webcomic,0.68177433
apply,0.18064886
introduce,0.13816679
purchase,0.29093144
certainty,0.15150541
technology,0.23925047
manage,0.22820507
