significance_freehand_outcome,1.0
problems_business,1.0
method_methods_method_controversies,1.0
question_hip_total,1.0
objective_design,1.0
component_investigative_functional,1.0
placement_investigative_component,1.0
study_good_question,1.0
component_freehand_outcome,1.0
quantitative_relationships_question,1.0
hypothesis_principles,1.0
study_indepth_questions,1.0
arthroplasty_investigative_study,1.0
computerassisted_acetabular_component,1.0
knowledge_form_existing,1.0
primary_social_opposed,1.0
question_good,1.0
study_intervention_clinical,1.0
objectives_primary_patients,1.0
computerassisted_insertion_acetabular,1.0
statistical_computerassisted_insertion,1.0
questions_subject_study,1.0
forms_access_access_publishing_articles_journal,1.0
form_outcome_placement,1.0
primary_outcomes_objective,1.0
increase_scientific,1.0
question_variables_data,1.0
statement_researchers_null,1.0
study_relevant_clinically,1.0
existing_experiments_field,1.0
insertion_freehand_question,1.0
hypothesis_introduction_primary,1.0
social_investigate_form,1.0
epistemologies_sciences_scientific,1.0
outcome_investigative_state,1.0
hypothesis_groups_statistical,1.0
question_statistical_collecting,1.0
forms_journal_order,1.0
study_question,1.0
study_order_methods,1.0
study_single_basis,1.0
findings_testing_statistical,1.0
testing_stated_outcomes,1.0
indepth_grant_questions,1.0
opposed_development_experiments,1.0
outcome_difference_freehand,1.0
ranks,1.0
knowledge_development_problems,1.0
specific_difference_computerassisted,1.0
primary_social_scientific,1.0
findings_study,1.0
researcher_study_statement,1.0
basis_freehand_placement,1.0
data_population,1.0
hypothesis_sample_outcomes,1.0
question_finer_box,1.0
question_computerassisted_study,1.0
study_tested_null,1.0
project_knowledge_scientific,1.0
patients,1.0
patients_computerassisted_acetabular,1.0
methods_analyze,1.0
testing_chance_hypothesis,1.0
placement_outcomes_statement,1.0
versus_total_question,1.0
state_patients_outcome,1.0
increase_question_clinical,1.0
single_developed,1.0
question_intervention_single,1.0
quantitative_question_needed,1.0
experimental_improvement,1.0
order_vary_basic,1.0
statistical_scope_hypothesis,1.0
basis_insertion_computerassisted,1.0
stated_placement_computerassisted,1.0
question_specific_patients,1.0
experimentation_observation_existing,1.0
hypothesis_strategy_study,1.0
study_knowledge_consideration,1.0
insertion_investigative,1.0
questions_statistical_hypothesis,1.0
study_design_subsequent,1.0
hypothesis_study_primary,1.0
helps_clinical_study,1.0
patients_hip_question,1.0
definition_concept,1.0
study_principles,1.0
study_investigative_total,1.0
state_insertion_total,1.0
academic_journals_published,1.0
basis_testing_computerassisted,1.0
patients_total_study,1.0
freehand_functional_versus,1.0
population_testing_random,1.0
hypothesis_component_state,1.0
stated_placement,1.0
set_subjectscitation,1.0
testing_difference,1.0
study_acetabular_freehand,1.0
basis_question_developed,1.0
design_stated_study,1.0
increase_development_population,1.0
elements,1.0
experimental_stated_sided,1.0
freehand_arthroplasty_state,1.0
significance_functional_testing,1.0
historical_write_method,1.0
philosophical_stance_linked,1.0
order_instruments,1.0
subject_focus_grant,1.0
forms_consideration,1.0
tested_findings_hypothesis,1.0
evidence_systematically_topic,1.0
insertion_investigative_state,1.0
outcome_functional_patients,1.0
patients_total_arthroplasty,1.0
hypothesis_null_outcome,1.0
hypothesis_total_component,1.0
objectives_statement_study,1.0
questions_focus,1.0
order_basic,1.0
variables_philosophical_relationships,1.0
freehand_hip_component,1.0
hypothesis_prediction_variables,1.0
statistical_scope,1.0
outcome_techniques_outcomes,1.0
study_exist_trial,1.0
range,1.0
null_predictions_researchers,1.0
study_topic_questions,1.0
population_studied_question,1.0
including_business_theories,1.0
knowledge_grant_studied,1.0
methods_empirical_statistical,1.0
outcome_intervention_question,1.0
artistic_disciplines_methods,1.0
patients_component_total,1.0
hypotheses_needed_quantitative,1.0
academic_peer_published,1.0
findings_testing_statistically,1.0
versus_functional_study,1.0
placement_functional_investigative,1.0
question_statistical_methods,1.0
statement_study_reject,1.0
quantitative_philosophical_variables,1.0
study_insertion_versus,1.0
insertion_hip_computerassisted,1.0
computerassisted_hip_question,1.0
population_needed_study,1.0
study_difference_sample,1.0
study_development_studied,1.0
hypothesis_functional_statement,1.0
hypothesis_findings,1.0
